audio_resampled/nep_2099_9491522688.wav|संस्कृतमा किराँत शब्दको अर्थ वन प्रान्तमा घुम्ने मानव समूह भन्ने हुन्छ
audio_resampled/nep_2099_9605138633.wav|कालो मृत्यु मध्य एसियाका सुख्खा क्षेत्रमा सुरु भएको अनुमान लगाइएको छ
audio_resampled/nep_2099_9621989525.wav|नदीको किनारमा रहेका जलविद्युत परियोजनाहरू यस प्रकार छन् कालीगण्डकी जलविद्युत परियोजना नेपालको ठुला परियोजनाहरूमध्ये पर्दछ
audio_resampled/nep_2099_9648515828.wav|किराँतहरूको मूल बेबिलोन यिनीहरू ईसापूर्व चौबिस सय तिर आफ्नो मूलथलो छोडी मेसोपोटामियातर्फ लागेका मानिन्छ
audio_resampled/nep_2099_9699780935.wav|सिङ्गापुर दक्षिण पूर्वी एसियाको एक विकासित राष्ट्र हो
audio_resampled/nep_2099_9714863114.wav|टोनी ग्रेगको जन्म दक्षिण अफ्रिकामा भएको हो
audio_resampled/nep_2099_9725188798.wav|किरण क्यारी छेत्री जन्म छब्बीस अगस्ट नेपाली मूलकी अमेरिकी पत्रकार हुन्
audio_resampled/nep_2099_9755003560.wav|पत्रिकाको सम्पादन कार्य विष्णुकुमारी लिम्बुद्वारा भएको
audio_resampled/nep_2099_9758916255.wav|कालीकण्ठे घाँसेफिस्टो नेपालमा पाइने एक प्रकारको चराको नाम हो
audio_resampled/nep_2099_9770682722.wav|स्पेनले जब फिलिपिन्स कब्जा गर्‍यो तब चीन र पश्चिमा देशहरूका बिच नाटकीय ढङ्गबाट लेनदेन बढ्यो
audio_resampled/nep_2099_9776081621.wav|अन्य उपयोगका लागि हेर्नुहोस् कालीनदी भारतको कर्णाटक राज्यमा बग्ने एक नदी
audio_resampled/nep_2099_9967474053.wav|ओर्लान्डो फ्लोरिडामा निजी जेट एयर चार्टर सेवा भाडामा लिन सकिन्छ
audio_resampled/nep_2139_0082848930.wav|भक्तपुरको मध्यपुर ठिमीस्थित बोडेमा नयाँ वर्षको दोस्रो दिन सिन्दुर तथा जिब्रो छेड्ने जात्रा मनाइने गरिन्छ
audio_resampled/nep_2139_0379892834.wav|धेरै गैर सरकारी संस्थाहरूले सङ्खुवासभा जिल्ला अस्पताललाई उपकरण प्रदान गरेका छन्
audio_resampled/nep_2139_0680002259.wav|नेपाल एस बि आई बैङ्क लिमिटेडले भूकम्प पीडित
audio_resampled/nep_2139_0795001642.wav|दुर्घटनाका सबै घाइतेहरूलाई वीर अस्पतालमा भर्ना गरियो
audio_resampled/nep_2139_1361457669.wav|रजिना कस्मेटिक एण्ड टेलरिङ्गमा जानुहोस् र मनपर्ने कुराहरू लिनुहोस्
audio_resampled/nep_2139_1492685223.wav|सुरेन्द्र किराना पसलका मालिक आज परदेशतिर हिँडे
audio_resampled/nep_2139_1602876041.wav|धरान निकै रमणीय तथा विशाल सहर हो
audio_resampled/nep_2139_1618585501.wav|माउन्टडिजिट टेक्नोलोजी आफ्नो वार्षिकी हिजोमात्र मनाएको छ
audio_resampled/nep_2139_1797939362.wav|सिरहा जिल्ला अस्पतालमा कर्मचारी तथा औषधिको कमी भएको छ
audio_resampled/nep_2139_2081018389.wav|बिहानै क्याफे सोमामा जान्छु एक कप कफी खान्छु र आफ्नो कामतिर लाग्छु
audio_resampled/nep_2139_2379382302.wav|टोखा अस्पतालले त्यस क्षेत्रका सर्वसाधारणलाई राम्रो सेवा प्रदान गर्दै आएको छ
audio_resampled/nep_2139_2734997358.wav|मैले एउटा सौन्दर्य सामग्री पसल खोलेको छु
audio_resampled/nep_2139_2907397715.wav|जिल्ला आयुर्वेद स्वास्थ्यकेन्द्रमा देखापरेका समस्याहरूलाई समाधान गर्न सबैले प्रयास गर्नु पर्ने देखिन्छ
audio_resampled/nep_2139_3100604874.wav|ग्यासरब्रम एक पाकिस्तान र चीनको सिमानामा अवस्थित विश्वको एघारौँ अग्लो हिमाल हो
audio_resampled/nep_2139_3697879611.wav|तिनाउ नदी नेपालको एक नदी हो
audio_resampled/nep_2139_3764639931.wav|नेपालका क्षेत्रीय अस्पतालहरू देशका पाँचैवटा विकास क्षेत्रमा रहेका छन्
audio_resampled/nep_2139_3812513190.wav|अञ्जु किराना पसलबाट ल्याएको सामान असलै हुन्छ
audio_resampled/nep_2139_4013578184.wav|पृथ्वी राजमार्गले पश्चिममा पोखरा र पूर्वमा काठमाडौँ क्षेत्रलाई जोड्दछ
audio_resampled/nep_2139_4091987104.wav|सोही समयमा काठमाडौँ विश्वविद्यालयले पनि सुरु गरेको थियो
audio_resampled/nep_2139_4304625926.wav|कामना अन्तर्राष्ट्रिय कलेज यस क्षेत्रको निकै प्रभावशाली कलेज हो
audio_resampled/nep_2139_4605077745.wav|इटहरी उप महानगरपालिका सुनसरीमा पर्ने एउटा उप महानगरपालिका हो
audio_resampled/nep_2139_5037790790.wav|जिल्ला आयुर्वेद स्वास्थ्यकेन्द्र भक्तपुरले अबदेखि सबै खाल्का सेवाहरू प्रदान गर्ने निर्णय गरेको छ
audio_resampled/nep_2139_5134194887.wav|वाइटुक यस क्षेत्रको एउटा नयाँ कम्पनी हो
audio_resampled/nep_2139_5558260709.wav|गोसाइँकुण्ड त्रिशूली नदीको उद्गम हो
audio_resampled/nep_2139_5637470006.wav|बेन्ट रे टेक्नोलोजीज यस क्षेत्रमा नयाँ कम्पनी हो
audio_resampled/nep_2139_5970015519.wav|बैङ्क अफ काठमाण्डु लिमिटेडले नेपालको आर्थिक विकास तथा वित्तीय क्षेत्रमा राम्रो कार्य गरेको छ
audio_resampled/nep_2139_6301825665.wav|नेपालको पुराना सहरहरूमध्ये एउटा व्यावसायिक सहर हो
audio_resampled/nep_2139_6484663161.wav|ग्लोबल आइएमआई बैङ्क लिमिटेड सञ्चालनको नवौँ वर्षमा प्रवेश गरेको छ
audio_resampled/nep_2139_6873631989.wav|अमरगढी सहर ऐतिहासिक किल्ला अमरगढीको काखमा रहेको छ
audio_resampled/nep_2139_6878749197.wav|नेपाल बैङ्क लिमिटेड नाममा यो बैङ्क स्थापना हुन लागेको थियो
audio_resampled/nep_2139_6961799206.wav|सगरमाथा अञ्चल अस्पताल सप्तरी जिल्लाको राजविराजमा अवस्थित छ
audio_resampled/nep_2139_7345799135.wav|किटिनी कलेज ललितपुर जिल्लाको गोदावरीमा अवस्थित एउटा कलेज हो
audio_resampled/nep_2139_7362017048.wav|तिलगङ्गा आँखा केन्द्रको स्थापनापछि नेपालमा आँखा सम्बन्धी धेरै कुराहरूको समाधान भए
audio_resampled/nep_2139_7533132806.wav|यस जिल्लाको प्रमुख पर्यटकिय आकर्षण फोक्सुण्डो ताल हो
audio_resampled/nep_2139_8200513089.wav|इटहरी उप महानगरपालिका सुनसरीमा पर्ने एउटा उप महानगरपालिका हो
audio_resampled/nep_2139_8271172627.wav|उनले एसएलसीमा कीर्तिपुरको एउटा विद्यालयबाट दुई हजार त्रिसट्ठी सालमा प्रथम श्रेणीमा पास गरे
audio_resampled/nep_2139_9241313936.wav|वीर अस्पतालमा हालसालै यस्तो केन्द्रको व्यवस्था गरिएको छ
audio_resampled/nep_2139_9408862286.wav|कालेश्वर नेपालको बागमती अञ्चलको ललितपुर जिल्लाको एउटा गाउँ विकास समिति हो
audio_resampled/nep_2139_9444251930.wav|स्वयम्भू हेयर ड्रेसरमा पुरुष तथा महिला जो पनि जान सक्छन्
audio_resampled/nep_2139_9730533915.wav|चन्द्रमा बुक्स हाउसले सबै खाले पुस्तकहरू पाइन्छ
audio_resampled/nep_2139_9844899078.wav|कालेश्वर नेपालको बागमती अञ्चलको ललितपुर जिल्लाको गाँउ विकास समिति हो
audio_resampled/nep_3154_0542807742.wav|एक्सोन मोबाइलले बजारको ठूल अंश ओगटिसकेको छ
audio_resampled/nep_3154_0741391373.wav|द टिजेएक्स कम्पनीज इन्कसँग कुनै पनि कम्पनीलाई तुलना गर्न मिल्दैन
audio_resampled/nep_3154_1645332128.wav|वालमार्ट स्टोर संसारभरि प्रख्यात छ
audio_resampled/nep_3154_2192005983.wav|काठमाडौँ विश्वविद्यालय उच्च माध्यामिक विद्यालयले लामो समयदेखि आफ्नो कब्जामा राखेको स्थान गुमाएको छ
audio_resampled/nep_3154_3142270938.wav|क्रोगरका धेरै उत्पदनहरू बजारमा आएका छन्
audio_resampled/nep_3154_3397306352.wav|तेन्जिङ हिलारी विमानस्थल वा लुक्ला विमानस्थल नेपालको पूर्वाञ्चल विकास क्षेत्रमा पर्ने विमानस्थल हो
audio_resampled/nep_3154_4472632026.wav|सेन्टियागो सहरबाट सुरु भएको खेल आज संसारभरी फैलिएको छ
audio_resampled/nep_3154_4861507228.wav|निर्स टोस्ट बेकरी एन्ड रेस्टुरेन्टले छोटो समयमा निकै ठुलो सफलता प्राप्त गरेको छ
audio_resampled/nep_3154_4933069146.wav|ऐतिहासिक महत्त्व बोकेको यो दरबार भक्तपुर सहरको भक्तपुर दरबार क्षेत्रमा रहेको छ
audio_resampled/nep_3154_5266792699.wav|यहाँको बिसहजारी ताल विश्व प्रसिद्ध सिमसार क्षेत्र समेत हो
audio_resampled/nep_3154_5555817988.wav|भ्यान्कुभर क्यानडाको औद्योगिक सहर हो
audio_resampled/nep_3154_5711305620.wav|उसले पहिले सिभिएस केयरमार्कमा काम गरेका थिए भने पछि अर्को कम्पनीमा काम गर्न सुरु गरे
audio_resampled/nep_3154_6497426591.wav|सेफवे इन्कलाई सबैको विश्वास प्राप्त भएको छ
audio_resampled/nep_3154_6714923454.wav|लोवेज कम्पनीजले आफ्नो क्षेत्रका सबै विषयलाई समेटेर कार्य अघि बढाएको छ
audio_resampled/nep_3154_7428074887.wav|सेभ्रोन कम्पनीले आफ्नो बजार विस्तारको कार्य अघि बढाएको छ
audio_resampled/nep_3154_7839217003.wav|प्रकाश इन्फोसिसका निर्देशकले नेपालका राष्ट्रपतिलाई भेटेका छन्
audio_resampled/nep_3154_7962931158.wav|उनी हाल द्वारिकाज होटलको अध्यक्षको रूपमा कार्यरत छन्
audio_resampled/nep_3154_8487097552.wav|ह्याल्लीबर्टन कम्पनीले पनि नेपाललाई निकै मद्दत गरेको छ
audio_resampled/nep_3154_8661646214.wav|उनले सुरुदेखि नै प्लेन्स जिपी होल्डिङ्स एल पीमा कार्य गर्दै आएका छन्
audio_resampled/nep_3154_8780639029.wav|मेटलाइफ कम्पनीले यसबाहेक अन्य एक दर्जनभन्दा बढी प्रोडक्टमार्फत सेवा प्रदान गरिरहेको छ
audio_resampled/nep_3154_8810949217.wav|जेनेरल डानामिक्स कर्पोरेसनले बजारमा ल्याएका उत्पादनहरू प्रशस्त छन्
audio_resampled/nep_3154_8967733276.wav|टिकापुर बहुमुखी क्याम्पस कैलाली जिल्लामा रहेको एउटा क्याम्पस हो
audio_resampled/nep_3154_9036168307.wav|सुपरभ्यालु इन्क ले आफ्नो प्रगति विवरण प्रस्तुत गर्दा सबै कुराको खुलासा गरेको छ
audio_resampled/nep_3154_9573259872.wav|गुगलको गुगल म्याप्स यस फोनमा पाइँदैन
audio_resampled/nep_3154_9925599632.wav|दकोकाकोला कम्पनी आज संसारको एक विशाल कम्पनी भएको छ
audio_resampled/nep_3614_0030611347.wav|मलयालमको साहित्य आठ शताब्दी भन्दा अधिक पुराना छन्
audio_resampled/nep_3614_0081171470.wav|युरोपेली सङ्घ जुन सारा न्यायपालिकामा सामेल हुन्छ
audio_resampled/nep_3614_0089798290.wav|सन् सात सय पचास पछि यो महामारी चौध शताब्दीको कालो मृत्युसम्म फर्किएन
audio_resampled/nep_3614_0101353676.wav|पृथ्वीको पानीको सबै भन्दा ठुलो संलग्न देशी शरीर
audio_resampled/nep_3614_0172878977.wav|श्रेष्ठ किराना पसल मेरो घरको नजिकै थियो तर अहिले अन्त सरेको छ
audio_resampled/nep_3614_0223462553.wav|यसको पानीको कारण दुवै राज्यहरूमा विवाद
audio_resampled/nep_3614_0250020809.wav|सिद्धिचरण राजमार्ग अन्तर्गत उदयपुरको घुर्मी र ओखलढुङ्गा
audio_resampled/nep_3614_0258484851.wav|यिनी दुई हजार सोह्रमा कोइरालाको जननिर्वाचित मन्त्रीमण्डलमा पहिलोपटक मन्त्री भएका
audio_resampled/nep_3614_0259047358.wav|प्रमुख किराँती राजामा चौँथो राजा स्थुं नाम आउँछ
audio_resampled/nep_3614_0290924104.wav|के एल टावर एण्ड मल्टिकम्प्लेक्समा हरेक प्रकारका उपभोग्य वस्तु उपलब्ध छन्
audio_resampled/nep_3614_0318125833.wav|त्यस नजिकै रहेको सो पोखरीमा नुहाएमा रोगब्याधबाट बच्न सकिन्छ जनविश्वास समेत रहेको पाइन्छ
audio_resampled/nep_3614_0343573022.wav|उडानमा वा वारपार बाहिरी अन्तरिक्ष
audio_resampled/nep_3614_0382748923.wav|नेपाली साहित्यकार महेशविक्रमद्वारा लेखिएको कथा हो
audio_resampled/nep_3614_0554537849.wav|न्युजिल्यान्डको उत्तर र दक्षिणद्विप बिचको पानीको साघुरो भाग
audio_resampled/nep_3614_0736973884.wav|कालीनाग बहुमुखी क्याम्पस दोलखा जिल्लाको सुनखानीमा अवस्थित एउटा कलेज हो
audio_resampled/nep_3614_0774817985.wav|काली हिन्दु देवी पार्वतीको भयंकर रूप हो
audio_resampled/nep_3614_0818076783.wav|युएसअमेरिकन रक एन रोल संगीतकार
audio_resampled/nep_3614_0851358183.wav|लिपफ्रग टेक्नोलोजी त्यसताका अमेरिकाका एउटा नयाँ प्रविधिको प्रयोग रूपमा आएको थियो
audio_resampled/nep_3614_0854722435.wav|अमेरिकी हास्य अभिनेता र भाषण सो होस्ट
audio_resampled/nep_3614_0861251147.wav|यसको लम्बाई आठसय पाँच किलोमिटर छ
audio_resampled/nep_3614_0925608594.wav|डियरवाक सर्भिसेज सधैँ तपाईँहरूको सेवामा हाजिर छ
audio_resampled/nep_3614_0952720080.wav|नक्सा बनाउने डिजाइनर अभिवक्ता र लेखक
audio_resampled/nep_3614_1013527135.wav|यसबाट उत्पादित बिजुली प्रसारण लाइनमार्फत सिधै बुटवल नेपालको मुख्य प्रसारण लाइनमा जोडिएको छ
audio_resampled/nep_3614_1054907763.wav|यो पत्रिकाको प्रकाशक पप हाइस्कूल मविविई कलेज भरतपुर हो
audio_resampled/nep_3614_1075525000.wav|सन् दुइ हजार दसमा किमले आफ्नो तेश्रो छोरी किम जोंग उनलाई उत्तराधिकारीको रूपमा अघि सार्नुभयो
audio_resampled/nep_3614_1109867901.wav|बुधवार सुरु हुने अधिक वर्ष
audio_resampled/nep_3614_1128361506.wav|यो जिवाणुको कारण केही अलग किसिमका महामारी फैलिएका थिए
audio_resampled/nep_3614_1137013150.wav|ऐतिहासिक राजकुमारद्वारा शासित राज्य
audio_resampled/nep_3614_1220382660.wav|कालीझार नेपालमा पाइने एक किसिमको झार हो
audio_resampled/nep_3614_1228715019.wav|कालुखेती बझाङ जिल्लाको एक गाविस हो
audio_resampled/nep_3614_1261693642.wav|सामान्यतया ग्रामीण क्षेत्रको सानो बसोबासको प्रकार
audio_resampled/nep_3614_1274318862.wav|सियरा लियोनको मुद्रा
audio_resampled/nep_3614_1301503575.wav|कालो चाँचर नेपालमा पाइने एक प्रकारको चराको नाम हो
audio_resampled/nep_3614_1308231523.wav|सानो समुद्री सेउडोकोलोमेटहरूको फाइलम
audio_resampled/nep_3614_1310749051.wav|रकेटको बहु चरणीय भाग
audio_resampled/nep_3614_1347765846.wav|यस अघि यस जिल्लालाई तिब्रीकोट भनिन्थ्यो
audio_resampled/nep_3614_1380753497.wav|देबघाटबाट पहाडी भूभाग छिचल्छ र बहन थाल्छ यसलाई नारायणी भनिन्छ
audio_resampled/nep_3614_1397906315.wav|सबै आधुनिक कम्प्युटरमा भेटिएका प्रिन्टेड सर्किट बोर्ड पिसिबी
audio_resampled/nep_3614_1412591150.wav|जर्मन भलिबल क्लब
audio_resampled/nep_3614_1428206488.wav|जर्सिबाट नर्मन लेखक
audio_resampled/nep_3614_1428822528.wav|शाक्य किराना पसलमा सबैकुरा पाइन्छ
audio_resampled/nep_3614_1465070313.wav|हिमालयन व्हाइट हाउस अन्तर्राष्ट्रिय उच्च माध्यमिक विद्यालयले यसपालिको बास्केटबल ट्रफी जितेको छ
audio_resampled/nep_3614_1510110672.wav|यो रोपवे एक सय बीस फिटको उचाइमा अवस्थित छ
audio_resampled/nep_3614_1549994457.wav|पोलिस पूर्व बास्केटबल खेलाडी र बास्केटबल प्रशिक्षक
audio_resampled/nep_3614_1561356048.wav|धनुधर पुरुषलाई पनि कोअली भनिन्छ
audio_resampled/nep_3614_1572601480.wav|ठमेल सहर नेपालको राजधानी काठमाडौँमा अवस्थित पर्यटकीय स्थल हो
audio_resampled/nep_3614_1617717109.wav|रोमान्चक खेल इच्छा गर्नेले आउन जरुरी छ
audio_resampled/nep_3614_1694075973.wav|एउटा वैचारिक चित्र दिन खोजेको पाउनुहुनेछ
audio_resampled/nep_3614_1697636245.wav|बबिशा किराना पसलले सङ्कटमा सबैलाई सहयोग गरेको छ
audio_resampled/nep_3614_1913044934.wav|इटालियन सङ्घ फुटबल क्लब
audio_resampled/nep_3614_1919497508.wav|लियोन मेट्रो स्टेसन
audio_resampled/nep_3614_1945893527.wav|पोप अठार सय उनान्तीस देखि तीस सम्म
audio_resampled/nep_3614_1971629152.wav|चीनको सानक्सीमा रहेको प्रान्त समतल सहर
audio_resampled/nep_3614_1973993918.wav|यसलाई दक्षिणको गङ्गा पनि भनिन्छ
audio_resampled/nep_3614_1999732044.wav|बालुवाको ढिस्कोमा थुक्नु
audio_resampled/nep_3614_2079225057.wav|भेरिस्क इन्फरमेसन टेक्नोलोजिज आजको आवश्यकता हो जसले सूचनाको क्षेत्रमा उत्तम कार्य गरेको छ
audio_resampled/nep_3614_2080513958.wav|कालीकोट नेपालको मध्यपश्चिमाञ्चल विकास क्षेत्रको एउटा जिल्ला हो
audio_resampled/nep_3614_2081099780.wav|भवनको वजन धान्ने संरचनात्मक तत्व
audio_resampled/nep_3614_2140430566.wav|दिपाङ ताल कास्की जिल्लाको लेखनाथ नगरपालिकामा अवस्थित ताल हो
audio_resampled/nep_3614_2148804807.wav|दक्षिण अफ्रिकाको पश्चिमी केपमा रहेको नगर
audio_resampled/nep_3614_2303405182.wav|माछापु्च्छ्रे र फेवातालको प्रतिविम्ब जिल्ला पर्यटन व्यवसायका रथी हुन्
audio_resampled/nep_3614_2317234186.wav|फ्रान्सेली गणतन्त्रको उन्नाइसौँ राष्ट्रपति
audio_resampled/nep_3614_2327087649.wav|बाल्टिक सागरमा रहेको ताजा पानी दह
audio_resampled/nep_3614_2340424043.wav|केरलमा विज्ञान प्रविधिको समृद्ध परम्परा छ
audio_resampled/nep_3614_2378925898.wav|धेरै ठुलो जमिनको भाग
audio_resampled/nep_3614_2421108351.wav|दिनमा आकाशका लागि योजना
audio_resampled/nep_3614_2421878885.wav|जर्मन राज्य बाभारियाको सहर
audio_resampled/nep_3614_2437213234.wav|सामान्य र आधारभूत समस्याहरूको अध्ययन
audio_resampled/nep_3614_2438159929.wav|यसको लागि पनि धेरै विदेशी पर्यटकहरू केरल आउँछन्
audio_resampled/nep_3614_2565346684.wav|साउदी अरेबी सहर र मक्काह प्रान्तको राजधानी
audio_resampled/nep_3614_2602226924.wav|ब्रिटिस कोलम्बियाको राजधानी
audio_resampled/nep_3614_2614370260.wav|संयुक्त राज्य अमेरिकाको टेक्सास लोकप्रिय सङ्गीतको एक शैली
audio_resampled/nep_3614_2622994633.wav|पवित्र रोमी साम्राज्यको महान् परिवार
audio_resampled/nep_3614_2631079108.wav|किन्ताङ नुवाकोट जिल्लामा पर्ने एउटा गाउँ विकास समिति हो
audio_resampled/nep_3614_2642663118.wav|सर्बियाली टेनिस खेलाडी
audio_resampled/nep_3614_2715493135.wav|इटालियन उच्च उफ्रने व्यक्ति
audio_resampled/nep_3614_2732172348.wav|त्रिभुवन विश्वविद्यालय शिक्षण अस्पतालमा असङ्ख्य बिरामीको उपचार गर्नुभयो
audio_resampled/nep_3614_2778765317.wav|मर्कन्टाइल कम्युनिकेसन्सले अनलाइन पत्रकारितामा पुर्‍याएको योगदानलाई त्यति सहज र हलुका रूपमा भने लिन मिल्दैन
audio_resampled/nep_3614_2780007068.wav|यो व्यवस्था रातो बङ्गला स्कुलमा लागु हुन्छ कि हुँदैन
audio_resampled/nep_3614_2877234580.wav|स्पेनको क्याटालोनियाको जिरोनाको प्रान्त र स्वायन्त समुदायमा रहेको गाउँ
audio_resampled/nep_3614_2902206140.wav|चिनियाँ सहर र तिब्बतको राजधानी
audio_resampled/nep_3614_2917498325.wav|राज्यको आर्थिक व्यवस्थामा पर्यटनले निर्णयात्मक भूमिका निभाएको छ
audio_resampled/nep_3614_2997192701.wav|कालोटाउके चाँचर नेपालमा पाइने एक प्रकारको चराको नाम हो
audio_resampled/nep_3614_2997848038.wav|आधुनिक जीवनशैली आधुनिक खेलहरूका कारण लोक क्रीडाहरू लोप भइसकेका छन्
audio_resampled/nep_3614_3060858337.wav|मोजार्टद्वारा गिती नाट्य
audio_resampled/nep_3614_3085751946.wav|अडियो सिग्नलहरूको इनपुट र आउटपुट सुविधाहरू भएको आन्तरिक कम्प्युटर विस्तार कार्ड
audio_resampled/nep_3614_3114608421.wav|फ्रान्सेली रग्बी संघ लिग
audio_resampled/nep_3614_3116001753.wav|यी दुवैले सात फिल्म बनाए
audio_resampled/nep_3614_3117700528.wav|चिलीको कन्सेप्सियन प्रान्तमा रहेको नदी
audio_resampled/nep_3614_3182348173.wav|अमेरिकी नागरिक अधिकार आन्दोलन आँकडा लेखक र राजनीतिक सल्लाहकार
audio_resampled/nep_3614_3224880927.wav|फ्लेस बारोक चित्रकार
audio_resampled/nep_3614_3294858754.wav|एन्ड्रयू मिलरद्वारा रचित उपन्यास
audio_resampled/nep_3614_3309946726.wav|कोसीटप्पु वन्यजन्तु आरक्षण चितवन राष्ट्रिय निकुञ्ज बीसहजारी ताल
audio_resampled/nep_3614_3387522618.wav|फारोई द्विपको झन्डा
audio_resampled/nep_3614_3393123313.wav|संगमकालीन साहित्यकारहरूमा अनेक केरलका साहित्यकार छन्
audio_resampled/nep_3614_3473973824.wav|सोभियत सङ्घमा रहेको गणतन्त्र उन्नाइस सय बाइस देखि उन्नाइस सय बयानब्बे सम्म र त्यस पछि सार्वभौम राज्य
audio_resampled/nep_3614_3525354061.wav|खुला ज्ञान डेटाबेस परियोजना विकिमीडियाद्वारा आयोजित र स्वयंसेवकहरूद्वारा सम्पादित
audio_resampled/nep_3614_3627324872.wav|उत्तरी इटालीको नदी
audio_resampled/nep_3614_3665230383.wav|सन् उन्नाइस सय एकानब्बेमा किम कोरियन पुलिस आर्मीका सर्वोच्च नेता चुनिनुभयो
audio_resampled/nep_3614_3790060159.wav|उनी एनबिए बास्केटबलका फ्यान भएको बताइयो
audio_resampled/nep_3614_3801556998.wav|यहाँ एउटा दुर्गा भेटिएको थियो
audio_resampled/nep_3614_3831239915.wav|संयुक्त राज्य सरकार सेवकाई विभाग
audio_resampled/nep_3614_3857488810.wav|नयाँ आविष्कारका क्षेत्रमा योङ इनोभेसन्सले पुर्‍याएको योगदानको सम्मान गर्न सक्नुपर्छ
audio_resampled/nep_3614_3891504287.wav|यो मठ तिब्‍बती बौद्ध धर्मका जेलुपा सम्प्रदायसँग सम्बन्धित‍ छ
audio_resampled/nep_3614_3903029372.wav|प्राचीन रोमन धर्म र मिथकमा देवताहरूको राजा
audio_resampled/nep_3614_3907065265.wav|यो खोँच विश्वकै सबभन्दा गहिरो खोँच मानिन्छ
audio_resampled/nep_3614_3914303101.wav|माडीको प्रमुख हेर्नलायक ठाउँहरूमध्ये पाच पाण्डव गुप्त वास बसेको क्षेत्र सोमेश्वर कालीका मन्दिर हुन्
audio_resampled/nep_3614_3914644344.wav|रोमानियामा रहेको अल्कोहल कम्पनी
audio_resampled/nep_3614_3923814677.wav|शरद ऋतुमा भारी वर्षा भयो त्यसपछिका केही वर्षका शिशिर ऋतुहरू धेरै चिसो हुन्थ्यो
audio_resampled/nep_3614_3940089977.wav|उनले निकै कम विदेश यात्रा गरे जति गरे ट्रेनमा
audio_resampled/nep_3614_3949720655.wav|यो टोङा समुद्री सेनाको फ्लागसिप
audio_resampled/nep_3614_3964138097.wav|मोल्डोभान पप सङ्गीत समूह
audio_resampled/nep_3614_4027164930.wav|वेस्टर्न तन्दुरीले यसका ग्राहकहरूलाई राम्रो सेवा प्रदान गरेको कुरा जानकारीमा आएको छ
audio_resampled/nep_3614_4039936347.wav|क्युबेकको रिमाउस्कीमा रहेको सहर को जिल्ला
audio_resampled/nep_3614_4053914263.wav|स्लोभाकियाको कुटिकमा रहेको रेलवे स्टेसन
audio_resampled/nep_3614_4185179290.wav|संयुक्त राज्यको वासिङ्टनको राज्यमा रहेको प्रमुख सहर
audio_resampled/nep_3614_4195074543.wav|मिथेनबाट अल्काइल व्युत्पन्न
audio_resampled/nep_3614_4258294202.wav|टिकापुर सहर कैलाली जिल्लामा रहेको एउटा सहर हो
audio_resampled/nep_3614_4281830944.wav|न्युजिल्यान्डको दक्षिण आइल्यान्डको उत्तर ओटागोमा रहेको नगरर
audio_resampled/nep_3614_4304595755.wav|दोस्रो विश्वयुद्ध देखि इटालियन लडाकु विमान
audio_resampled/nep_3614_4324238954.wav|उहाँ नेकपा एमालेका केन्द्रीय सदस्य हुनुहुन्छ
audio_resampled/nep_3614_4326078446.wav|प्लानेटरी मास वस्तु
audio_resampled/nep_3614_4373332236.wav|अमेरिकी ब्यान्ड एज आइले डाइङ् एल्बम दुई हजार बाह्र
audio_resampled/nep_3614_4389248200.wav|प्लेग शब्दको त्यतिबेला विशेष अर्थ थिएन
audio_resampled/nep_3614_4405853214.wav|चीनको जेजियाङ प्रान्तमा रहेको राजधानी
audio_resampled/nep_3614_4474562096.wav|ओआरटुके सङ्गम अनमोल आदिसँग सम्बन्धित छ
audio_resampled/nep_3614_4477039718.wav|फ्रान्सेली कठपुतली देखाउने व्यक्ति
audio_resampled/nep_3614_4502307683.wav|रातो रङ माता कालीको प्रतीकको रूपमा मान्ने गरिन्छ
audio_resampled/nep_3614_4513824476.wav|फ्रान्सेली अतियथार्थवादी कलाकार
audio_resampled/nep_3614_4520523430.wav|सतलज उत्तरी राजस्थानमा समाहित हुन्थ्यो
audio_resampled/nep_3614_4532064710.wav|दुई हजार अट्ठाइसमा धानका बाला इलरी बिलरी गीतमा नाच्ने उहाँ पहिलोपटक मञ्चमा पुग्नुभएको हो
audio_resampled/nep_3614_4545767820.wav|स्पेनी अतियथार्थवादी चित्रकार
audio_resampled/nep_3614_4554859420.wav|किराँतहरूका साविक किपट अन्तर्गत ठाउँहरूको नामबाट हुन्छ
audio_resampled/nep_3614_4581779195.wav|ब्रिटिस जज गीतकार र संगीतकार
audio_resampled/nep_3614_4722528446.wav|महाभारत मनुस्मृतिमा आर्य क्षेत्रीय मानिएको
audio_resampled/nep_3614_4741382011.wav|भूमि वा जिल्लाको पछाडि रहेको तट वा नदीको तटरेखा
audio_resampled/nep_3614_4815497173.wav|कालीखोला नेपालको मेची अञ्चलको ताप्लेजुङ जिल्लामा अवस्थित गाउँ विकास समिति हो
audio_resampled/nep_3614_4818229087.wav|पाकिस्तानको एक प्रदेश
audio_resampled/nep_3614_4857099238.wav|उत्तरी पोल्याण्डमा रहेको बालुवा पल्ट प्रायद्विप
audio_resampled/nep_3614_4895345784.wav|रक्षा नियोग उत्तर कोरियाको महत्त्वपूर्ण सरकारी अंग मानिन्छ
audio_resampled/nep_3614_4961954363.wav|खेल जसमा फालिएको बल हान्ने र वरिपरि अग्रिम आधारहरूद्वारा रनहरू प्राप्त गर्न पूर्ण टोली हुन्छन्
